sessionId,sensor,t,recvAt,x,y,z,gx,gy,gz,vVert,phase,repIndex
7,right,471.798,1789461194193,9.282090187072754,3.6300415992736816,0.14836029708385468,0.7699999809265137,-4.619999885559082,-2.7300000190734863,undefined,undefined,undefined
7,right,471.80761538461536,1789461194193,9.255768775939941,3.6922571659088135,0.12203831225633621,0.7699999809265137,-4.619999885559082,-2.7300000190734863,undefined,undefined,undefined
7,right,471.8172307692308,1789461194193,9.250982284545898,3.704221725463867,0.10768086463212967,0.7699999809265137,-4.619999885559082,-2.7300000190734863,undefined,undefined,undefined
7,right,471.82684615384613,1789461194193,9.203125,3.653970718383789,0.11485958844423294,0.7699999809265137,-4.619999885559082,-2.7300000190734863,undefined,undefined,undefined
7,right,471.83646153846155,1789461194193,9.205517768859863,3.6132912635803223,0.11485958844423294,0.7699999809265137,-4.619999885559082,-2.7300000190734863,undefined,undefined,undefined
7,right,471.8460769230769,1789461194193,9.191160202026367,3.582183361053467,0.07178724557161331,0.7699999809265137,-4.619999885559082,-2.7300000190734863,undefined,undefined,undefined
7,right,471.8556923076923,1789461194193,9.222268104553223,3.589362144470215,0.11485958844423294,0.7699999809265137,-4.619999885559082,-2.7300000190734863,undefined,undefined,undefined
7,right,471.8653076923077,1789461194193,9.265339851379395,3.596540927886963,0.14357449114322662,0.7699999809265137,-4.619999885559082,-2.7300000190734863,undefined,undefined,undefined
7,left,570.235,1789461194266,-9.451987266540527,2.1129379272460938,0.1603248417377472,-0.3499999940395355,-3.430000066757202,0.42000001668930054,undefined,undefined,undefined
7,left,570.2446153846154,1789461194266,-9.418486595153809,2.072258472442627,0.2105759084224701,-0.3499999940395355,-3.430000066757202,0.42000001668930054,undefined,undefined,undefined
7,left,570.2542307692307,1789461194266,-9.473523139953613,2.0555081367492676,0.1603248417377472,-0.3499999940395355,-3.430000066757202,0.42000001668930054,undefined,undefined,undefined
7,left,570.2638461538462,1789461194266,-9.569239616394043,2.045936346054077,0.18664683401584625,-0.3499999940395355,-3.430000066757202,0.42000001668930054,undefined,undefined,undefined
7,left,570.2734615384616,1789461194266,-9.621883392333984,2.0602939128875732,0.2225404530763626,-0.3499999940395355,-3.430000066757202,0.42000001668930054,undefined,undefined,undefined
7,left,570.2830769230769,1789461194266,-9.585989952087402,2.0818300247192383,0.2512553632259369,-0.3499999940395355,-3.430000066757202,0.42000001668930054,undefined,undefined,undefined
7,left,570.2926923076923,1789461194266,-9.593168258666992,2.0890088081359863,0.23450499773025513,-0.3499999940395355,-3.430000066757202,0.42000001668930054,undefined,undefined,undefined
7,left,570.3023076923077,1789461194266,-9.657776832580566,2.079437017440796,0.2416837215423584,-0.3499999940395355,-3.430000066757202,0.42000001668930054,undefined,undefined,undefined
7,right,471.874,1789461194270,9.239018440246582,3.6085054874420166,0.10528795421123505,0.8400000333786011,-4.619999885559082,-2.870000123977661,undefined,undefined,undefined
7,right,471.8836153846154,1789461194270,9.172017097473145,3.625255823135376,0.10768086463212967,0.8400000333786011,-4.619999885559082,-2.870000123977661,undefined,undefined,undefined
7,right,471.8932307692308,1789461194270,9.167230606079102,3.5582542419433594,0.09571632742881775,0.8400000333786011,-4.619999885559082,-2.870000123977661,undefined,undefined,undefined
7,right,471.90284615384616,1789461194270,9.212696075439453,3.5797905921936035,0.0909305065870285,0.8400000333786011,-4.619999885559082,-2.870000123977661,undefined,undefined,undefined
7,right,471.91246153846157,1789461194270,9.136122703552246,3.6013267040252686,0.055036887526512146,0.8400000333786011,-4.619999885559082,-2.870000123977661,undefined,undefined,undefined
7,right,471.92207692307693,1789461194270,9.126551628112793,3.5797905921936035,0.07178724557161331,0.8400000333786011,-4.619999885559082,-2.870000123977661,undefined,undefined,undefined
7,right,471.93169230769234,1789461194270,9.116979598999023,3.618077039718628,0.06939433515071869,0.8400000333786011,-4.619999885559082,-2.870000123977661,undefined,undefined,undefined
7,right,471.9413076923077,1789461194270,9.026049613952637,3.598933696746826,0.0502510704100132,0.8400000333786011,-4.619999885559082,-2.870000123977661,undefined,undefined,undefined
7,left,570.315,1789461194295,-9.6697416305542,2.079437017440796,0.23689790070056915,-0.2800000011920929,-4.130000114440918,0.6299999952316284,undefined,undefined,undefined
7,left,570.3246153846154,1789461194295,-9.686491966247559,2.0698654651641846,0.26800569891929626,-0.2800000011920929,-4.130000114440918,0.6299999952316284,undefined,undefined,undefined
7,left,570.3342307692308,1789461194295,-9.698456764221191,2.014828681945801,0.25843408703804016,-0.2800000011920929,-4.130000114440918,0.6299999952316284,undefined,undefined,undefined
7,left,570.3438461538462,1789461194295,-9.672134399414062,2.050722122192383,0.24646952748298645,-0.2800000011920929,-4.130000114440918,0.6299999952316284,undefined,undefined,undefined
7,left,570.3534615384616,1789461194295,-9.590775489807129,2.093794584274292,0.22971917688846588,-0.2800000011920929,-4.130000114440918,0.6299999952316284,undefined,undefined,undefined
7,left,570.363076923077,1789461194295,-9.499845504760742,2.1607959270477295,0.2416837215423584,-0.2800000011920929,-4.130000114440918,0.6299999952316284,undefined,undefined,undefined
7,left,570.3726923076923,1789461194295,-9.456772804260254,2.177546262741089,0.23450499773025513,-0.2800000011920929,-4.130000114440918,0.6299999952316284,undefined,undefined,undefined
7,left,570.3823076923078,1789461194295,-9.526166915893555,2.184725046157837,0.2321120798587799,-0.2800000011920929,-4.130000114440918,0.6299999952316284,undefined,undefined,undefined
7,right,471.95,1789461194344,8.896832466125488,3.589362144470215,0.07657305896282196,0.699999988079071,-5.320000171661377,-3.2200000286102295,undefined,undefined,undefined
7,right,471.95961538461535,1789461194344,8.803508758544922,3.6085054874420166,0.07178724557161331,0.699999988079071,-5.320000171661377,-3.2200000286102295,undefined,undefined,undefined
7,right,471.96923076923076,1789461194344,8.738900184631348,3.570218801498413,0.11485958844423294,0.699999988079071,-5.320000171661377,-3.2200000286102295,undefined,undefined,undefined
7,right,471.9788461538461,1789461194344,8.827438354492188,3.582183361053467,0.10528795421123505,0.699999988079071,-5.320000171661377,-3.2200000286102295,undefined,undefined,undefined
7,right,471.98846153846154,1789461194344,8.944690704345703,3.61089825630188,0.1507532149553299,0.699999988079071,-5.320000171661377,-3.2200000286102295,undefined,undefined,undefined
7,right,471.9980769230769,1789461194344,9.042799949645996,3.6420061588287354,0.0909305065870285,0.699999988079071,-5.320000171661377,-3.2200000286102295,undefined,undefined,undefined
7,right,472.0076923076923,1789461194344,9.088264465332031,3.701828718185425,0.12921704351902008,0.699999988079071,-5.320000171661377,-3.2200000286102295,undefined,undefined,undefined
7,right,472.01730769230767,1789461194344,9.059550285339355,3.6372203826904297,0.12921704351902008,0.699999988079071,-5.320000171661377,-3.2200000286102295,undefined,undefined,undefined
7,left,570.394,1789461194372,-9.626668930053711,2.158403158187866,0.22014755010604858,-0.42000001668930054,-4.269999980926514,0.9800000190734863,undefined,undefined,undefined
7,left,570.4036153846154,1789461194372,-9.696063995361328,2.21343994140625,0.22014755010604858,-0.42000001668930054,-4.269999980926514,0.9800000190734863,undefined,undefined,undefined
7,left,570.4132307692307,1789461194372,-9.791779518127441,2.1895108222961426,0.2010042816400528,-0.42000001668930054,-4.269999980926514,0.9800000190734863,undefined,undefined,undefined
7,left,570.4228461538462,1789461194372,-9.794173240661621,2.1799392700195312,0.19382555782794952,-0.42000001668930054,-4.269999980926514,0.9800000190734863,undefined,undefined,undefined
7,left,570.4324615384616,1789461194372,-9.703242301940918,2.17036771774292,0.23689790070056915,-0.42000001668930054,-4.269999980926514,0.9800000190734863,undefined,undefined,undefined
7,left,570.4420769230769,1789461194372,-9.657776832580566,2.158403158187866,0.19621846079826355,-0.42000001668930054,-4.269999980926514,0.9800000190734863,undefined,undefined,undefined
7,left,570.4516923076923,1789461194372,-9.751100540161133,2.1057591438293457,0.17946811020374298,-0.42000001668930054,-4.269999980926514,0.9800000190734863,undefined,undefined,undefined
7,left,570.4613076923077,1789461194372,-9.856388092041016,2.263690948486328,0.16511066257953644,-0.42000001668930054,-4.269999980926514,0.9800000190734863,undefined,undefined,undefined
7,right,472.025,1789461194419,8.913582801818848,3.6204700469970703,0.09810923039913177,0.699999988079071,-4.96999979019165,-3.430000066757202,undefined,undefined,undefined
7,right,472.03461538461534,1789461194419,8.894439697265625,3.6443989276885986,0.12443122267723083,0.699999988079071,-4.96999979019165,-3.430000066757202,undefined,undefined,undefined
7,right,472.04423076923075,1789461194419,8.920761108398438,3.6372203826904297,0.10289505124092102,0.699999988079071,-4.96999979019165,-3.430000066757202,undefined,undefined,undefined
7,right,472.0538461538461,1789461194419,9.049978256225586,3.730543613433838,0.12921704351902008,0.699999988079071,-4.96999979019165,-3.430000066757202,undefined,undefined,undefined
7,right,472.0634615384615,1789461194419,9.014084815979004,3.7640445232391357,0.14836029708385468,0.699999988079071,-4.96999979019165,-3.430000066757202,undefined,undefined,undefined
7,right,472.0730769230769,1789461194419,9.138516426086426,3.809509754180908,0.15793193876743317,0.699999988079071,-4.96999979019165,-3.430000066757202,undefined,undefined,undefined
7,right,472.0826923076923,1789461194419,9.069121360778809,3.759258508682251,0.11725249886512756,0.699999988079071,-4.96999979019165,-3.430000066757202,undefined,undefined,undefined
7,right,472.09230769230766,1789461194419,9.026049613952637,3.766437292098999,0.10768086463212967,0.699999988079071,-4.96999979019165,-3.430000066757202,undefined,undefined,undefined
7,left,570.473,1789461194461,-9.887495994567871,2.3426570892333984,0.16750356554985046,-0.3499999940395355,-4.059999942779541,1.2599999904632568,undefined,undefined,undefined
7,left,570.4826153846153,1789461194461,-9.873138427734375,2.347442865371704,0.20818300545215607,-0.3499999940395355,-4.059999942779541,1.2599999904632568,undefined,undefined,undefined
7,left,570.4922307692307,1789461194461,-9.952104568481445,2.2804415225982666,0.19861137866973877,-0.3499999940395355,-4.059999942779541,1.2599999904632568,undefined,undefined,undefined
7,left,570.5018461538461,1789461194461,-9.892282485961914,2.2445478439331055,0.19382555782794952,-0.3499999940395355,-4.059999942779541,1.2599999904632568,undefined,undefined,undefined
7,left,570.5114615384615,1789461194461,-9.763065338134766,2.17036771774292,0.19382555782794952,-0.3499999940395355,-4.059999942779541,1.2599999904632568,undefined,undefined,undefined
7,left,570.5210769230769,1789461194461,-9.763065338134766,2.1655819416046143,0.19621846079826355,-0.3499999940395355,-4.059999942779541,1.2599999904632568,undefined,undefined,undefined
7,left,570.5306923076922,1789461194461,-9.763065338134766,2.191903829574585,0.21775463223457336,-0.3499999940395355,-4.059999942779541,1.2599999904632568,undefined,undefined,undefined
7,left,570.5403076923077,1789461194461,-9.782208442687988,2.297191858291626,0.22014755010604858,-0.3499999940395355,-4.059999942779541,1.2599999904632568,undefined,undefined,undefined
7,right,472.101,1789461194508,8.963833808898926,3.6707210540771484,0.13639576733112335,0.42000001668930054,-4.409999847412109,-3.640000104904175,undefined,undefined,undefined
7,right,472.11061538461536,1789461194508,8.963833808898926,3.6659352779388428,0.13639576733112335,0.42000001668930054,-4.409999847412109,-3.640000104904175,undefined,undefined,undefined
7,right,472.1202307692308,1789461194508,8.915975570678711,3.7209720611572266,0.17468228936195374,0.42000001668930054,-4.409999847412109,-3.640000104904175,undefined,undefined,undefined
7,right,472.12984615384613,1789461194508,8.93272590637207,3.773616075515747,0.13878867030143738,0.42000001668930054,-4.409999847412109,-3.640000104904175,undefined,undefined,undefined
7,right,472.13946153846155,1789461194508,8.987762451171875,3.878904104232788,0.1005021408200264,0.42000001668930054,-4.409999847412109,-3.640000104904175,undefined,undefined,undefined
7,right,472.1490769230769,1789461194508,8.961441040039062,3.943512439727783,0.05742979422211647,0.42000001668930054,-4.409999847412109,-3.640000104904175,undefined,undefined,undefined
7,right,472.1586923076923,1789461194508,8.894439697265625,3.816688299179077,0.07896596938371658,0.42000001668930054,-4.409999847412109,-3.640000104904175,undefined,undefined,undefined
7,right,472.1683076923077,1789461194508,8.901618003845215,3.709007501602173,0.07896596938371658,0.42000001668930054,-4.409999847412109,-3.640000104904175,undefined,undefined,undefined
7,left,570.552,1789461194536,-9.765458106994629,2.3976938724517822,0.23689790070056915,-0.2800000011920929,-3.3600001335144043,1.2599999904632568,undefined,undefined,undefined
7,left,570.5616153846154,1789461194536,-9.786993980407715,2.366586208343506,0.2703986167907715,-0.2800000011920929,-3.3600001335144043,1.2599999904632568,undefined,undefined,undefined
