sessionId,sensor,t,recvAt,x,y,z
1,right,507.2346153846154,1788776882589,4.5010600090026855,5.6592278480529785,0.9739136099815369
1,right,507.2442307692308,1788776882589,4.38380765914917,5.537189483642578,1.1533817052841187
1,right,507.25384615384615,1788776882589,4.429272651672363,5.187824726104736,1.3304568529129028
1,right,507.26346153846157,1788776882589,4.264162063598633,4.7953877449035645,1.5099250078201294
1,right,507.2730769230769,1788776882589,4.0511932373046875,4.422094345092773,1.6989647150039673
1,right,507.28269230769234,1788776882589,3.900440216064453,4.221089839935303,1.8210030794143677
1,right,507.2923076923077,1788776882589,3.955476999282837,4.111016273498535,1.8832186460494995
1,left,247.291,1788776882663,-5.812373638153076,8.348855972290039,1.651106595993042
1,left,247.30061538461538,1788776882663,-6.173702716827393,8.94229793548584,1.8353605270385742
1,left,247.31023076923077,1788776882663,-6.2718119621276855,9.600347518920898,1.93586266040802
1,left,247.31984615384616,1788776882663,-6.73603630065918,10.074143409729004,2.0674726963043213
1,left,247.32946153846154,1788776882663,-6.977719783782959,10.655619621276855,2.1201164722442627
1,left,247.33907692307693,1788776882663,-7.382121562957764,11.141380310058594,2.1536173820495605
1,left,247.34869230769232,1788776882663,-7.4515156745910645,11.557745933532715,2.038757801055908
1,left,247.35830769230768,1788776882663,-7.652520179748535,11.658247947692871,2.014828681945801
1,right,507.3,1788776882671,3.9961564540863037,4.0583720207214355,2.1201164722442627
1,right,507.30961538461537,1788776882671,4.070336818695068,4.000942230224609,2.1272952556610107
1,right,507.3192307692308,1788776882671,3.9387266635894775,4.168446063995361,2.108151912689209
1,right,507.32884615384614,1788776882671,4.235447406768799,4.369450092315674,2.0746512413024902
1,right,507.33846153846156,1788776882671,4.515417575836182,4.754708290100098,2.017221450805664
1,right,507.3480769230769,1788776882671,4.589597702026367,4.9078545570373535,1.8784328699111938
1,right,507.35769230769233,1788776882671,4.580026149749756,5.061000823974609,1.7085363864898682
1,right,507.3673076923077,1788776882671,4.582418918609619,5.089715480804443,1.5793193578720093
1,right,507.376,1788776882739,4.627884387969971,5.352935314178467,1.426173210144043
1,right,507.38561538461533,1788776882739,4.998785018920898,5.585047721862793,1.1653462648391724
1,right,507.39523076923075,1788776882739,5.300291538238525,5.92962646484375,0.9739136099815369
1,right,507.4048461538461,1788776882739,5.4486517906188965,6.192846298217773,0.9116979837417603
1,right,507.4144615384615,1788776882739,5.501295566558838,6.436922550201416,0.7154794931411743
1,right,507.4240769230769,1788776882739,5.5467610359191895,6.664248943328857,0.43550926446914673
1,right,507.4336923076923,1788776882739,5.551546573638916,6.7408223152160645,0.14596739411354065
1,right,507.44330769230766,1788776882739,5.692728519439697,6.733643531799316,-0.07178724557161331
1,left,247.37,1788776882787,-7.738664627075195,11.43331527709961,1.8880045413970947
1,left,247.3796153846154,1788776882787,-7.810451984405518,11.261025428771973,1.7157150506973267
1,left,247.38923076923078,1788776882787,-7.8654890060424805,11.150951385498047,1.581712245941162
1,left,247.39884615384616,1788776882787,-7.619019508361816,11.009770393371582,1.4309589862823486
1,left,247.40846153846155,1788776882787,-7.571161270141602,10.870981216430664,1.2060257196426392
1,left,247.41807692307694,1788776882787,-7.214617729187012,10.54793930053711,1.0169858932495117
1,left,247.42769230769233,1788776882787,-7.049507141113281,10.098072052001953,0.8016242384910583
1,left,247.43730769230768,1788776882787,-6.525460243225098,9.626668930053711,0.5168681740760803
1,right,507.451,1788776882814,5.991841793060303,6.913111686706543,-0.18664683401584625
1,right,507.4606153846154,1788776882814,6.156952381134033,7.279226303100586,-0.4809745252132416
1,right,507.4702307692308,1788776882814,6.231132507324219,7.38690710067749,-0.521653950214386
1,right,507.47984615384615,1788776882814,6.030128479003906,7.370156764984131,-0.6030128598213196
1,right,507.48946153846157,1788776882814,6.331634998321533,7.020792484283447,-0.7561589479446411
1,right,507.4990769230769,1788776882814,6.587676048278809,7.195474624633789,-0.8470894694328308
1,right,507.50869230769234,1788776882814,6.59724760055542,7.274440765380859,-0.7944455146789551
1,right,507.5183076923077,1788776882814,6.460851669311523,7.362977981567383,-0.8925547003746033
1,left,247.45,1788776882816,-6.018163681030273,9.112194061279297,0.32543548941612244
1,left,247.45961538461538,1788776882816,-5.63290548324585,8.872902870178223,0.08853759616613388
1,left,247.46923076923076,1788776882816,-5.549153804779053,8.679078102111816,-0.09571632742881775
1,left,247.47884615384615,1788776882816,-5.439080238342285,8.348855972290039,-0.27518442273139954
1,left,247.48846153846154,1788776882816,-5.187824726104736,7.965991020202637,-0.32782840728759766
1,left,247.49807692307692,1788776882816,-4.8097453117370605,7.6908063888549805,-0.382865309715271
1,left,247.5076923076923,1788776882816,-4.541739463806152,7.719521522521973,-0.48815324902534485
1,left,247.51730769230767,1788776882816,-4.64463472366333,7.619019508361816,-0.461831271648407
1,left,247.529,1788776882892,-4.553704261779785,7.408443450927734,-0.45943835377693176
1,left,247.53861538461538,1788776882892,-4.584811687469482,7.1835103034973145,-0.46661707758903503
1,left,247.54823076923077,1788776882892,-4.350306987762451,7.274440765380859,-0.4546525478363037
1,left,247.55784615384616,1788776882892,-4.4579877853393555,7.298369884490967,-0.4235447347164154
1,left,247.56746153846154,1788776882892,-4.6757426261901855,7.473052024841309,-0.3613291084766388
1,left,247.57707692307693,1788776882892,-4.99160623550415,7.566375255584717,-0.30629223585128784
1,left,247.58669230769232,1788776882892,-4.967677116394043,7.642948627471924,-0.2129688262939453
1,left,247.59630769230768,1788776882892,-5.058607578277588,7.78652286529541,-0.11007377505302429
1,right,507.526,1788776882904,6.484780788421631,7.48262357711792,-0.8423036336898804
1,right,507.53561538461537,1788776882904,6.594854831695557,7.413229465484619,-0.8590540289878845
1,right,507.5452307692308,1788776882904,6.697749614715576,6.994470119476318,-0.6030128598213196
1,right,507.55484615384614,1788776882904,7.037542819976807,7.946847915649414,-1.1270596981048584
1,right,507.56446153846156,1788776882904,6.853288650512695,7.530481815338135,-0.8614469170570374
1,right,507.5740769230769,1788776882904,6.831752777099609,7.616626262664795,-0.6460852026939392
1,right,507.58369230769233,1788776882904,6.826966762542725,7.523303031921387,-0.5790837407112122
1,right,507.5933076923077,1788776882904,6.956183910369873,7.453908920288086,-0.44029510021209717
1,left,247.608,1788776882967,-5.025106906890869,8.006670951843262,-0.0023929080925881863
1,left,247.6176153846154,1788776882967,-5.149538040161133,8.080850601196289,0.1316099464893341
1,left,247.62723076923078,1788776882967,-5.305077075958252,8.207674980163574,0.20818300545215607
1,left,247.63684615384616,1788776882967,-5.3864359855651855,8.317748069763184,0.2919347882270813
1,left,247.64646153846155,1788776882967,-5.367292881011963,8.363213539123535,0.29911351203918457
1,left,247.65607692307694,1788776882967,-5.297898292541504,8.322534561157227,0.3350071310997009
1,left,247.66569230769232,1788776882967,-5.372078895568848,8.23878288269043,0.3326142132282257
1,left,247.67530769230768,1788776882967,-5.331399440765381,8.22203254699707,0.3134709596633911
1,right,507.601,1788776882978,6.896361351013184,7.3605852127075195,-0.33740004897117615
1,right,507.61061538461536,1788776882978,6.798252105712891,7.362977981567383,-0.2632198929786682
1,right,507.6202307692308,1788776882978,6.680999279022217,7.358192443847656,-0.1411815732717514
1,right,507.62984615384613,1788776882978,6.709714412689209,7.425193786621094,-0.07657305896282196
1,right,507.63946153846155,1788776882978,6.7838945388793945,7.310334205627441,-0.023929081857204437
1,right,507.6490769230769,1788776882978,6.733643531799316,7.245725631713867,-0.03828652948141098
1,right,507.6586923076923,1788776882978,6.6427130699157715,7.140437602996826,-0.028714897111058235
1,right,507.6683076923077,1788776882978,6.494352340698242,7.111722946166992,-0.009571632370352745
1,right,507.676,1788776883054,6.4680304527282715,6.9872918128967285,0.023929081857204437
1,right,507.68561538461535,1788776883054,6.51110315322876,7.054293155670166,-0.06700142472982407
1,right,507.69523076923076,1788776883054,6.604426383972168,7.145223617553711,-0.023929081857204437
1,right,507.7048461538461,1788776883054,6.680999279022217,7.351013660430908,-0.09571632742881775
1,right,507.71446153846153,1788776883054,6.592461585998535,7.252904415130615,-0.12921704351902008
1,right,507.7240769230769,1788776883054,6.525460243225098,7.214617729187012,-0.21775463223457336
1,right,507.7336923076923,1788776883054,6.4680304527282715,7.097365379333496,-0.22732627391815186
1,right,507.74330769230767,1788776883054,6.479995250701904,7.104544162750244,-0.29911351203918457
1,left,247.688,1788776883102,-5.345756530761719,8.265104293823242,0.32543548941612244
1,left,247.69761538461537,1788776883102,-5.331399440765381,8.444572448730469,0.30868515372276306
1,left,247.70723076923076,1788776883102,-5.412757873535156,8.547467231750488,0.29911351203918457
1,left,247.71684615384615,1788776883102,-5.376864433288574,8.619255065917969,0.23689790070056915
1,left,247.72646153846154,1788776883102,-5.324220657348633,8.478073120117188,0.22732627391815186
1,left,247.73607692307692,1788776883102,-5.092108249664307,8.33210563659668,0.12921704351902008
1,left,247.7456923076923,1788776883102,-4.946141242980957,8.248353958129883,0.07418014854192734
1,left,247.75530769230767,1788776883102,-4.857603549957275,8.272283554077148,0.0502510704100132
1,right,507.752,1788776883132,6.5446038246154785,6.9801130294799805,-0.363722026348114
1,right,507.76161538461537,1788776883132,6.51828145980835,6.99686336517334,-0.4020085632801056
1,right,507.7712307692308,1788776883132,6.592461585998535,6.970541477203369,-0.41875892877578735
1,right,507.78084615384614,1788776883132,6.549389362335205,6.913111686706543,-0.5575475692749023
1,right,507.79046153846156,1788776883132,6.484780788421631,6.7838945388793945,-0.5814766883850098
1,right,507.8000769230769,1788776883132,6.348385334014893,6.5733184814453125,-0.5671192407608032
1,right,507.80969230769233,1788776883132,6.310098648071289,6.353170871734619,-0.667621374130249
1,right,507.8193076923077,1788776883132,6.223953723907471,6.3627424240112305,-0.679585874080658
1,left,247.767,1788776883135,-4.86956787109375,8.430214881896973,-0.04307234659790993
1,left,247.77661538461538,1788776883135,-4.843245983123779,8.48285961151123,-0.08375178277492523
1,left,247.78623076923077,1788776883135,-4.797780513763428,8.39432144165039,-0.16750356554985046
1,left,247.79584615384616,1788776883135,-4.754708290100098,8.2124605178833,-0.24646952748298645
1,left,247.80546153846154,1788776883135,-4.541739463806152,8.092815399169922,-0.27757734060287476
1,left,247.81507692307693,1788776883135,-4.371842861175537,7.937276363372803,-0.29911351203918457
1,left,247.82469230769232,1788776883135,-4.235447406768799,7.836773872375488,-0.3541503846645355
1,left,247.83430769230768,1788776883135,-4.345520973205566,7.745843410491943,-0.34697166085243225
1,right,507.828,1788776883204,6.226346969604492,6.3699212074279785,-0.7154794931411743
1,right,507.83761538461533,1788776883204,6.080379486083984,6.568532943725586,-0.6077986359596252
1,right,507.84723076923075,1788776883204,6.259847640991211,6.704928398132324,-0.5623334050178528
1,right,507.8568461538461,1788776883204,6.50153112411499,6.850895881652832,-0.5431901216506958
1,right,507.8664615384615,1788776883204,6.688178062438965,6.81500244140625,-0.5120823383331299
1,right,507.8760769230769,1788776883204,6.628355503082275,6.750393867492676,-0.44747382402420044
1,right,507.8856923076923,1788776883204,6.386671543121338,6.743215084075928,-0.3350071310997009
1,right,507.89530769230765,1788776883204,6.178488731384277,6.606819152832031,-0.3015064299106598
1,left,247.847,1788776883207,-4.575240135192871,7.997098922729492,-0.33740004897117615
1,left,247.8566153846154,1788776883207,-4.814530849456787,8.30817699432373,-0.27518442273139954
1,left,247.86623076923078,1788776883207,-4.871960639953613,8.633612632751465,-0.2416837215423584
1,left,247.87584615384617,1788776883207,-4.950926780700684,8.906403541564941,-0.181861013174057
1,left,247.88546153846156,1788776883207,-5.123216152191162,8.94947624206543,-0.10289505124092102
1,left,247.89507692307694,1788776883207,-5.2811479568481445,8.892046928405762,-0.03110780566930771
1,left,247.90469230769233,1788776883207,-5.247647285461426,8.822651863098145,0.01914326474070549
1,left,247.9143076923077,1788776883207,-5.0418572425842285,8.669506072998047,0.1005021408200264
1,right,507.903,1788776883280,6.051664352416992,6.338813304901123,-0.181861013174057
1,right,507.9126153846154,1788776883280,5.874589443206787,6.097129821777344,-0.20339718461036682
1,right,507.9222307692308,1788776883280,5.872196674346924,6.1378092765808105,-0.1722893863916397
1,right,507.93184615384615,1788776883280,5.900911331176758,6.578104496002197,-0.17468228936195374
1,right,507.94146153846157,1788776883280,5.912876129150391,6.745607852935791,-0.1316099464893341
1,right,507.9510769230769,1788776883280,5.924840450286865,6.6427130699157715,-0.10528795421123505
1,right,507.96069230769234,1788776883280,5.845874309539795,6.405815124511719,-0.047858163714408875
1,right,507.9703076923077,1788776883280,5.731014728546143,6.257454872131348,-0.06700142472982407
1,left,247.926,1788776883344,-4.953319549560547,8.676684379577637,0.16271774470806122
1,left,247.93561538461537,1788776883344,-5.2380757331848145,8.86333179473877,0.13639576733112335
1,left,247.94523076923076,1788776883344,-5.558725357055664,9.128944396972656,0.17468228936195374
1,left,247.95484615384615,1788776883344,-5.5898332595825195,9.126551628112793,0.23929080367088318
1,left,247.96446153846153,1788776883344,-5.3146491050720215,8.93272590637207,0.2129688262939453
1,left,247.97407692307692,1788776883344,-5.089715480804443,8.683863639831543,0.2105759084224701
1,left,247.9836923076923,1788776883344,-4.950926780700684,8.372785568237305,0.22014755010604858
1,left,247.99330769230767,1788776883344,-4.967677116394043,8.061707496643066,0.15553902089595795
1,left,248.005,1788776883372,-4.792994976043701,7.7745585441589355,0.12921704351902008
1,left,248.01461538461538,1788776883372,-4.402950763702393,7.40365743637085,0.06460852175951004
1,left,248.02423076923077,1788776883372,-4.094265937805176,6.95379114151001,0.035893622785806656
1,left,248.03384615384616,1788776883372,-3.828652858734131,6.611605167388916,-0.06939433515071869
1,left,248.04346153846154,1788776883372,-3.9100117683410645,6.396243095397949,-0.15793193876743317
1,left,248.05307692307693,1788776883372,-3.9865849018096924,6.623569488525391,-0.20579010248184204
1,left,248.06269230769232,1788776883372,-3.857367753982544,6.712107181549072,-0.23689790070056915
1,left,248.07230769230767,1788776883372,-3.5438969135284424,6.436922550201416,-0.22493335604667664
1,right,507.978,1788776883384,5.539582252502441,6.367528438568115,-0.14836029708385468
1,right,507.98761538461537,1788776883384,5.503688812255859,6.551782131195068,-0.1411815732717514
1,right,507.9972307692308,1788776883384,5.329006195068359,6.51110315322876,-0.1914326548576355
1,right,508.00684615384614,1788776883384,5.183038711547852,6.252668857574463,-0.2129688262939453
1,right,508.01646153846156,1788776883384,5.1471452713012695,6.080379486083984,-0.2536482512950897
1,right,508.0260769230769,1788776883384,4.934176445007324,6.044486045837402,-0.3709007501602173
1,right,508.03569230769233,1788776883384,4.857603549957275,6.171309947967529,-0.3948298394680023
1,right,508.0453076923077,1788776883384,5.0418572425842285,6.496745586395264,-0.49772489070892334
1,left,248.086,1788776883448,-3.3620357513427734,5.953555107116699,-0.2105759084224701
1,left,248.0956153846154,1788776883448,-3.2017109394073486,5.630512714385986,-0.2919347882270813
1,left,248.1052307692308,1788776883448,-3.366821765899658,5.5826544761657715,-0.3948298394680023
1,left,248.11484615384617,1788776883448,-3.345285415649414,5.709478855133057,-0.363722026348114
1,left,248.12446153846156,1788776883448,-3.350071430206299,6.0038065910339355,-0.4235447347164154
1,left,248.13407692307695,1788776883448,-3.35964298248291,6.381886005401611,-0.3038993179798126
1,left,248.14369230769233,1788776883448,-3.6491849422454834,6.905932903289795,-0.2321120798587799
1,left,248.1533076923077,1788776883448,-4.180410385131836,7.4515156745910645,-0.059822700917720795
1,right,508.053,1788776883489,5.4486517906188965,6.709714412689209,-0.5551546812057495
1,right,508.06261538461536,1788776883489,5.649655818939209,6.654677391052246,-0.5551546812057495
1,right,508.07223076923077,1788776883489,5.541975021362305,6.329241752624512,-0.588655412197113
1,right,508.08184615384613,1788776883489,5.352935314178467,6.322062969207764,-0.5766908526420593
1,right,508.09146153846154,1788776883489,5.321827411651611,6.4464945793151855,-0.7059078812599182
1,right,508.1010769230769,1788776883489,5.26918363571167,6.862860202789307,-0.7537660598754883
1,right,508.1106923076923,1788776883489,5.66879940032959,6.81500244140625,-0.5575475692749023
1,right,508.1203076923077,1788776883489,5.575475692749023,6.937040328979492,-0.7178724408149719
1,right,508.129,1788776883506,5.881768226623535,6.850895881652832,-0.5982270240783691
1,right,508.1386153846154,1788776883506,6.0325212478637695,7.037542819976807,-0.5072965025901794
1,right,508.1482307692308,1788776883506,6.0325212478637695,7.508945465087891,-0.3517574965953827
1,right,508.15784615384615,1788776883506,6.185667514801025,8.044957160949707,-0.3134709596633911
1,right,508.16746153846157,1788776883506,6.4464945793151855,8.233996391296387,-0.3350071310997009
1,right,508.1770769230769,1788776883506,6.377099990844727,8.021027565002441,-0.3350071310997009
1,right,508.18669230769234,1788776883506,6.159345626831055,7.597483158111572,-0.260826975107193
1,right,508.1963076923077,1788776883506,5.7860517501831055,7.3318705558776855,-0.17946811020374298
1,left,248.165,1788776883544,-4.824102878570557,7.982741355895996,-0.02632198855280876
1,left,248.17461538461538,1788776883544,-4.898283004760742,8.257925987243652,-0.028714897111058235
1,left,248.18423076923077,1788776883544,-4.647027492523193,8.186138153076172,0.07896596938371658
1,left,248.19384615384615,1788776883544,-4.38380765914917,7.951633453369141,0.06221561133861542
1,left,248.20346153846154,1788776883544,-4.280912399291992,7.583125591278076,0.15314611792564392
1,left,248.21307692307693,1788776883544,-4.714028835296631,7.611840724945068,0.2943277060985565
1,left,248.2226923076923,1788776883544,-5.242861747741699,8.104779243469238,0.39961564540863037
1,left,248.23230769230767,1788776883544,-5.6520490646362305,8.841794967651367,0.4020085632801056
1,right,508.204,1788776883579,5.640084266662598,7.351013660430908,0.01914326474070549
1,right,508.21361538461537,1788776883579,5.742979526519775,7.724307537078857,0.047858163714408875
1,right,508.2232307692308,1788776883579,6.128237724304199,8.049742698669434,0.07896596938371658
1,right,508.23284615384614,1788776883579,6.463244915008545,8.119136810302734,0.181861013174057
1,right,508.24246153846155,1788776883579,6.657070159912109,8.066493034362793,0.24646952748298645
1,right,508.2520769230769,1788776883579,6.434529781341553,7.903775215148926,0.2919347882270813
1,right,508.26169230769233,1788776883579,6.118666172027588,7.619019508361816,0.24886244535446167
1,right,508.2713076923077,1788776883579,5.958341121673584,7.346227645874023,0.15553902089595795
1,left,248.244,1788776883611,-5.817159652709961,9.47113037109375,0.5168681740760803
1,left,248.2536153846154,1788776883611,-5.97269868850708,9.66016960144043,0.648478090763092
1,left,248.26323076923077,1788776883611,-6.006199359893799,9.418486595153809,0.6054057478904724
1,left,248.27284615384616,1788776883611,-5.85066032409668,8.884867668151855,0.5288326740264893
1,left,248.28246153846155,1788776883611,-5.465402126312256,8.48046588897705,0.4450809061527252
1,left,248.29207692307693,1788776883611,-5.3864359855651855,8.432607650756836,0.3804723918437958
1,left,248.30169230769232,1788776883611,-5.532403469085693,8.504395484924316,0.30868515372276306
1,left,248.31130769230768,1788776883611,-5.673584938049316,8.437394142150879,0.2823631465435028
1,right,508.279,1788776883657,5.884160995483398,7.102151393890381,0.11007377505302429
1,right,508.28861538461535,1788776883657,6.001413345336914,7.2194037437438965,-0.016750356182456017
1,right,508.29823076923077,1788776883657,6.068414688110352,7.377335548400879,-0.035893622785806656
1,right,508.3078461538461,1788776883657,5.958341121673584,7.312726974487305,-0.12921704351902008
1,right,508.31746153846154,1788776883657,5.9894490242004395,7.334263324737549,-0.12682412564754486
1,right,508.3270769230769,1788776883657,5.977484226226807,7.3246917724609375,-0.16271774470806122
1,right,508.3366923076923,1788776883657,6.0755934715271,7.30076265335083,-0.20579010248184204
1,right,508.3463076923077,1788776883657,6.140202045440674,7.200260639190674,-0.23689790070056915
