sessionId,sensor,t,recvAt,x,y,z,gx,gy,gz,vVert,phase,repIndex
2,left,349.541,1789025591936,-0.5575475692749023,9.932961463928223,0.21775463223457336,-1.1200000047683716,-2.0999999046325684,1.75,undefined,undefined,undefined
2,left,349.55061538461536,1789025591936,-0.5264397859573364,9.89706802368164,0.24407662451267242,-1.1200000047683716,-2.0999999046325684,1.75,undefined,undefined,undefined
2,left,349.56023076923077,1789025591936,-0.5479759573936462,9.89706802368164,0.2321120798587799,-1.1200000047683716,-2.0999999046325684,1.75,undefined,undefined,undefined
2,left,349.56984615384613,1789025591936,-0.4809745252132416,9.901853561401367,0.2416837215423584,-1.1200000047683716,-2.0999999046325684,1.75,undefined,undefined,undefined
2,left,349.57946153846154,1789025591936,-0.5288326740264893,9.906639099121094,0.22014755010604858,-1.1200000047683716,-2.0999999046325684,1.75,undefined,undefined,undefined
2,left,349.5890769230769,1789025591936,-0.5766908526420593,9.92099666595459,0.2727915346622467,-1.1200000047683716,-2.0999999046325684,1.75,undefined,undefined,undefined
2,left,349.5986923076923,1789025591936,-0.588655412197113,9.971247673034668,0.2703986167907715,-1.1200000047683716,-2.0999999046325684,1.75,undefined,undefined,undefined
2,left,349.6083076923077,1789025591936,-0.5958341360092163,9.990391731262207,0.27518442273139954,-1.1200000047683716,-2.0999999046325684,1.75,undefined,undefined,undefined
2,right,212.258,1789025591937,-4.405344009399414,8.815473556518555,-0.2416837215423584,-0.14000000059604645,-1.8899999856948853,-0.5600000023841858,undefined,undefined,undefined
2,right,212.2676153846154,1789025591937,-4.364664554595947,8.822651863098145,-0.2129688262939453,-0.14000000059604645,-1.8899999856948853,-0.5600000023841858,undefined,undefined,undefined
2,right,212.27723076923078,1789025591937,-4.412522315979004,8.805901527404785,-0.23689790070056915,-0.14000000059604645,-1.8899999856948853,-0.5600000023841858,undefined,undefined,undefined
2,right,212.28684615384617,1789025591937,-4.398165225982666,8.817866325378418,-0.2105759084224701,-0.14000000059604645,-1.8899999856948853,-0.5600000023841858,undefined,undefined,undefined
2,right,212.29646153846156,1789025591937,-4.364664554595947,8.820259094238281,-0.20818300545215607,-0.14000000059604645,-1.8899999856948853,-0.5600000023841858,undefined,undefined,undefined
2,right,212.30607692307694,1789025591937,-4.38380765914917,8.86333179473877,-0.20818300545215607,-0.14000000059604645,-1.8899999856948853,-0.5600000023841858,undefined,undefined,undefined
2,right,212.31569230769233,1789025591937,-4.3526997566223145,8.911190032958984,-0.2225404530763626,-0.14000000059604645,-1.8899999856948853,-0.5600000023841858,undefined,undefined,undefined
2,right,212.3253076923077,1789025591937,-4.350306987762451,8.911190032958984,-0.2416837215423584,-0.14000000059604645,-1.8899999856948853,-0.5600000023841858,undefined,undefined,undefined
2,left,349.62,1789025592012,-0.5527617931365967,9.990391731262207,0.22493335604667664,-1.3300000429153442,-2.0299999713897705,0.3499999940395355,undefined,undefined,undefined
2,left,349.62961538461536,1789025592012,-0.5264397859573364,9.947319030761719,0.260826975107193,-1.3300000429153442,-2.0299999713897705,0.3499999940395355,undefined,undefined,undefined
2,left,349.6392307692308,1789025592012,-0.5049036145210266,9.90424633026123,0.27518442273139954,-1.3300000429153442,-2.0299999713897705,0.3499999940395355,undefined,undefined,undefined
2,left,349.64884615384614,1789025592012,-0.5551546812057495,9.925783157348633,0.27997025847435,-1.3300000429153442,-2.0299999713897705,0.3499999940395355,undefined,undefined,undefined
2,left,349.65846153846155,1789025592012,-0.600619912147522,9.906639099121094,0.3134709596633911,-1.3300000429153442,-2.0299999713897705,0.3499999940395355,undefined,undefined,undefined
2,left,349.6680769230769,1789025592012,-0.6054057478904724,9.93774700164795,0.32543548941612244,-1.3300000429153442,-2.0299999713897705,0.3499999940395355,undefined,undefined,undefined
2,left,349.6776923076923,1789025592012,-0.6125844717025757,9.92099666595459,0.3015064299106598,-1.3300000429153442,-2.0299999713897705,0.3499999940395355,undefined,undefined,undefined
2,left,349.6873076923077,1789025592012,-0.5790837407112122,9.901853561401367,0.31825676560401917,-1.3300000429153442,-2.0299999713897705,0.3499999940395355,undefined,undefined,undefined
2,right,212.337,1789025592016,-4.381414890289307,8.896832466125488,-0.21775463223457336,-0.07000000029802322,-1.8899999856948853,0.8400000333786011,undefined,undefined,undefined
2,right,212.34661538461538,1789025592016,-4.374236106872559,8.844188690185547,-0.2943277060985565,-0.07000000029802322,-1.8899999856948853,0.8400000333786011,undefined,undefined,undefined
